setting,system,method,method_label,seed,noise,sparse_factor,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,0.001,0.0001575109799303693,"[0.000350284291932155, 0.0006036664895854503, 0.0003408900681041114, 0.00034755309382116076, 0.00044797738833272477, 0.0003747274329855434, 0.0004957234478332834, 0.0003306163861025633]","[0.0003428244389607559, 0.0005979979055436005, 0.00033287459607860177, 0.00033844175022367873, 0.0004421804608682907, 0.0003669230618241327, 0.0004884180596746298, 0.0003229151965969464]","[7.459852971399103e-06, 5.668584041849836e-06, 8.015472025509605e-06, 9.111343597482024e-06, 5.796927464434053e-06, 7.804371161410724e-06, 7.305388158653533e-06, 7.701189505616914e-06]","[7.459852971399103e-06, 5.668584041849836e-06, 8.015472025509605e-06, 9.111343597482024e-06, 5.796927464434053e-06, 7.804371161410724e-06, 7.305388158653533e-06, 7.701189505616914e-06]",9.111343597482024e-06,4.723318255561975e-05,"[7.4581281574647926e-06, 5.6676246547499075e-06, 8.010679334160458e-06, 9.105899276273214e-06, 5.796324292402038e-06, 7.803267286035664e-06, 7.303170537494453e-06, 7.680862125376657e-06]",0.0008368612008483045,2.168404344971009e-19,0.0,0.9843315956946537,True,25,0.01,1e-05,banded ADMM with dual certificate,0.0013637170000038168,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,0.01,0.00013513974342722743,"[0.001130016853271, 0.0017065232791020886, 0.000984956924487562, 0.0009274570496269235, 0.0016548130268011778, 0.0012769136120182893, 0.001558417489166189, 0.0011499062501695726]","[0.0011247138146657492, 0.0017053472297854219, 0.0009807669620227359, 0.0009190487548740383, 0.0016526749599806642, 0.0012733361337826923, 0.0015542711061722284, 0.0011494132117376432]","[5.3030386052508455e-06, 1.1760493166667208e-06, 4.189962464826082e-06, 8.40829475288519e-06, 2.138066820513585e-06, 3.5774782355970074e-06, 4.1463829939605585e-06, 4.930384319293615e-07]","[5.3030386052508455e-06, 1.1760493166667208e-06, 4.189962464826082e-06, 8.40829475288519e-06, 2.138066820513585e-06, 3.5774782355970074e-06, 4.1463829939605585e-06, 4.930384319293615e-07]",8.40829475288519e-06,7.19170789101678e-06,"[5.302972916503598e-06, 1.176032864936118e-06, 4.189905607250279e-06, 8.408177270213297e-06, 2.1378928337670257e-06, 3.577431083336938e-06, 4.146278230824025e-06, 4.929979375291023e-07]",0.00013203258673335355,3.469446951953614e-18,0.0,0.9995894172182518,True,100,0.40800000000000003,1e-05,banded ADMM with dual certificate,0.004763464000006934,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,0.1,0.00013305339173430033,"[0.00211362982785299, 0.0032830733521545547, 0.0025591379239732464, 0.002347342637092655, 0.0034961659718848914, 0.0036832790899352427, 0.004140160148923369, 0.00241653660738089]","[0.0021135911143701884, 0.0032749123909732065, 0.002558367332606809, 0.002346728331406367, 0.0034951002130022384, 0.003683279089326256, 0.0041401601486789575, 0.0024116967955745486]","[3.8713482801433496e-08, 8.160961181348167e-06, 7.705913664373537e-07, 6.143056862882579e-07, 1.065758882653079e-06, 6.0898681930599e-13, 2.4441126206253827e-13, 4.839811806341306e-06]","[3.8713482801433496e-08, 8.160961181348167e-06, 7.705913664373537e-07, 6.143056862882579e-07, 1.065758882653079e-06, 6.0898681930599e-13, 2.4441126206253827e-13, 4.839811806341306e-06]",8.160961181348167e-06,4.058422038433207e-07,"[3.8713482755354904e-08, 8.160960767014886e-06, 7.705913650474065e-07, 6.143056843687864e-07, 1.0657588770371287e-06, 6.089920234764179e-13, 2.4439738427473046e-13, 4.8398116805712516e-06]",1.1197663333240016e-05,2.7755575615628914e-17,0.0,0.9999851156295266,True,400,2.04,1e-05,banded ADMM with dual certificate,0.01717996099978336,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,1.0,0.0002412240736678049,"[0.004095538192973411, 0.013664139431889297, 0.013555061848637289, 0.01131312291836631, 0.013173784321192504, 0.021647369627380626, 0.022617108248333916, 0.004462385913240545]","[0.004094328723548271, 0.01366413939838404, 0.013555061844050198, 0.011313122914732639, 0.013173784321183478, 0.021647369627376234, 0.022617108248328147, 0.004456762055635277]","[1.2094694251396643e-06, 3.350525759615586e-11, 4.5870911236089995e-12, 3.6336714887008625e-12, 9.025766245507327e-15, 4.3923198411732756e-15, 5.7696902810988604e-15, 5.62385760526779e-06]","[1.2094694251396643e-06, 3.350525759615586e-11, 4.5870911236089995e-12, 3.6336714887008625e-12, 9.025766245507327e-15, 4.3923198411732756e-15, 5.7696902810988604e-15, 5.62385760526779e-06]",5.62385760526779e-06,1.224518659664886e-07,"[1.2094694240241829e-06, 3.3505042490444836e-11, 4.587228166763602e-12, 3.6333019926004795e-12, 8.886988367429183e-15, 4.152928001488476e-15, 5.873773689657469e-15, 5.623857566872342e-06]",3.8126308093966443e-07,2.220446049250313e-16,0.0,0.999996972248707,True,725,40.8,1e-05,banded ADMM with dual certificate,0.030251856000177213,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,10.0,0.001771050038608825,"[0.004121941620156075, 0.03439817823983754, 0.03536637911872309, 0.02435532758729758, 0.02645353223979122, 0.08087926139374052, 0.0886313800499396, 0.004470999616593638]","[0.004121941620122867, 0.034398178239811186, 0.03536637911869113, 0.024355327587262332, 0.02645353223975052, 0.08087926139372081, 0.0886313800499259, 0.004470999616566329]","[3.3208678862362007e-14, 2.6353919047039653e-14, 3.1960545321396694e-14, 3.524958103184872e-14, 4.070008219336785e-14, 1.970645868709653e-14, 1.3697376566312869e-14, 2.7308884320564886e-14]","[3.3208678862362007e-14, 2.6353919047039653e-14, 3.1960545321396694e-14, 3.524958103184872e-14, 4.070008219336785e-14, 1.970645868709653e-14, 1.3697376566312869e-14, 2.7308884320564886e-14]",4.070008219336785e-14,2.1788126858268697e-14,"[3.3510657821575487e-14, 2.694238824972291e-14, 3.2572566063414375e-14, 3.549584793224913e-14, 4.056977481648861e-14, 1.9219339312631763e-14, 1.3210369095486006e-14, 2.7325156758830018e-14]",5.551115123125783e-16,1.7763568394002505e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00029759800008832826,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,100.0,0.001771050038608825,"[0.004121941620457397, 0.03439817824008453, 0.03536637911901286, 0.024355327587614828, 0.02645353224015499, 0.08087926139391725, 0.08863138005006427, 0.004470999616840003]","[0.004121941620122867, 0.034398178239811186, 0.03536637911869113, 0.024355327587262332, 0.02645353223975052, 0.08087926139372081, 0.0886313800499259, 0.004470999616566329]","[3.345301466395334e-13, 2.7334384755661745e-13, 3.2172875474856255e-13, 3.524958103184872e-13, 4.044715951057043e-13, 1.9644008641961364e-13, 1.3836154444391013e-13, 2.7367431237879103e-13]","[3.345301466395334e-13, 2.7334384755661745e-13, 3.2172875474856255e-13, 3.524958103184872e-13, 4.044715951057043e-13, 1.9644008641961364e-13, 1.3836154444391013e-13, 2.7367431237879103e-13]",4.044715951057043e-13,2.1788126858268697e-14,"[3.348321255987469e-13, 2.739323167593007e-13, 3.223407754905802e-13, 3.527420772188876e-13, 4.0434128772882505e-13, 1.9595296704514886e-13, 1.3787627169655924e-13, 2.7369058481705615e-13]",5.551115123125783e-16,1.7763568394002505e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00025937100008377456,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,1,1000.0,0.001771050038608825,"[0.004121941623470612, 0.03439817824255443, 0.03536637912191054, 0.02435532759078729, 0.026453532243792707, 0.08087926139568459, 0.08863138005131094, 0.004470999619303658]","[0.004121941620122867, 0.034398178239811186, 0.03536637911869113, 0.024355327587262332, 0.02645353223975052, 0.08087926139372081, 0.0886313800499259, 0.004470999616566329]","[3.3477448244112473e-12, 2.7432431326523954e-12, 3.219410849020221e-12, 3.524958103184872e-12, 4.042186724229069e-12, 1.9637763637447847e-12, 1.3850309787954984e-12, 2.7373285929610525e-12]","[3.3477448244112473e-12, 2.7432431326523954e-12, 3.219410849020221e-12, 3.524958103184872e-12, 4.042186724229069e-12, 1.9637763637447847e-12, 1.3850309787954984e-12, 2.7373285929610525e-12]",4.042186724229069e-12,2.1788126858268697e-14,"[3.3480468033704607e-12, 2.7438316018550787e-12, 3.220022869762239e-12, 3.5252043700852725e-12, 4.0420564168521896e-12, 1.96328924437032e-12, 1.3845352977072916e-12, 2.7373448653993174e-12]",5.551115123125783e-16,1.7763568394002505e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002421549997961847,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,0.0,0.0001476375745856398,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.00030325699981403886,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,0.0001,0.00015928744694393318,"[5.129354192595897e-05, 5.831104981168661e-05, 3.7815170340841316e-05, 4.136682138049836e-05, 4.598396962819539e-05, 5.996802927943463e-05, 5.796677084703804e-05, 4.618323173272958e-05]","[5.084467293401056e-05, 5.7986342873466405e-05, 3.756753468104022e-05, 4.112297487765205e-05, 4.569462684412091e-05, 5.959323696395957e-05, 5.7607855639460345e-05, 4.589105700646511e-05]","[4.488689919484066e-07, 3.2470693822020825e-07, 2.476356598010948e-07, 2.438465028463117e-07, 2.893427840744848e-07, 3.747923154750563e-07, 3.589152075776975e-07, 2.9217472626446607e-07]","[4.488689919484066e-07, 3.2470693822020825e-07, 2.476356598010948e-07, 2.438465028463117e-07, 2.893427840744848e-07, 3.747923154750563e-07, 3.589152075776975e-07, 2.9217472626446607e-07]",4.488689919484066e-07,1.9473330943999088e-06,"[4.48819477403646e-07, 3.246889161708064e-07, 2.4762236919906387e-07, 2.4383416458721485e-07, 2.893248192678338e-07, 3.747707909397419e-07, 3.588889307434598e-07, 2.921478375957385e-07]",0.0001007117344007713,1.3552527156068805e-20,0.0,0.9935206084550002,True,25,0.01,1e-05,banded ADMM with dual certificate,0.0014059099999030877,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,0.001,0.00014436247570554224,"[0.00042039598540056556, 0.0004954006266629059, 0.0003180977450696346, 0.0003412324291704081, 0.0004030977206867001, 0.0005254316761493944, 0.0005020655470327994, 0.00040942343735270495]","[0.00041493173095212793, 0.0004881706857744395, 0.00031376946418541513, 0.00033385850364144845, 0.00039440338907209636, 0.0005192860610229733, 0.000493745337317029, 0.000399540402145165]","[5.464254448437635e-06, 7.2299408884664036e-06, 4.328280884219478e-06, 7.37392552895965e-06, 8.694331614603733e-06, 6.145615126421089e-06, 8.320209715770386e-06, 9.883035207539981e-06]","[5.464254448437635e-06, 7.2299408884664036e-06, 4.328280884219478e-06, 7.37392552895965e-06, 8.694331614603733e-06, 6.145615126421089e-06, 8.320209715770386e-06, 9.883035207539981e-06]",9.883035207539981e-06,2.8243285738662176e-05,"[5.463328190020826e-06, 7.227516790847262e-06, 4.327290723994291e-06, 7.373567300297476e-06, 8.692581915750806e-06, 6.144191166609914e-06, 8.31328777092669e-06, 9.881460016833866e-06]",0.0009965253408925623,4.336808689942018e-19,0.0,0.9905976205619705,True,25,0.01,1e-05,banded ADMM with dual certificate,0.0013167860001885856,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,0.01,0.00012614211048667085,"[0.0011136926302664216, 0.0014458604532904672, 0.0011123112471732222, 0.0009402064004014005, 0.0015456325415354314, 0.0017427710989234195, 0.0016534547255460186, 0.001410294880616804]","[0.0011053475800382045, 0.0014434785764801256, 0.0011047593133281571, 0.0009316114237650311, 0.0015436614628751427, 0.0017380657617196513, 0.0016439877129718564, 0.0014059444031913368]","[8.345050228217082e-06, 2.3818768103416477e-06, 7.551933845065034e-06, 8.59497663636933e-06, 1.9710786602887033e-06, 4.705337203768194e-06, 9.46701257416218e-06, 4.350477425467186e-06]","[8.345050228217082e-06, 2.3818768103416477e-06, 7.551933845065034e-06, 8.59497663636933e-06, 1.9710786602887033e-06, 4.705337203768194e-06, 9.46701257416218e-06, 4.350477425467186e-06]",9.46701257416218e-06,4.8601129995197445e-05,"[8.345003279592596e-06, 2.3818694478368904e-06, 7.551931836092944e-06, 8.594969429633254e-06, 1.971077027308494e-06, 4.705149208393501e-06, 9.459387750578464e-06, 4.350474543148995e-06]",0.0001605980180675176,3.469446951953614e-18,0.0,0.9975896867802003,True,100,0.20400000000000001,1e-05,banded ADMM with dual certificate,0.005009224999867001,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,0.1,0.00012064350825784995,"[0.0022755122793643775, 0.0029412316991107752, 0.0027990680646329874, 0.0024115936916676278, 0.0032481005904639424, 0.0041223382302045765, 0.004179417133037551, 0.0027007304312479095]","[0.002275503574628829, 0.0029409485410056124, 0.002799023935388934, 0.0024115066361457306, 0.003248100590448097, 0.004122338230204277, 0.004179417133037006, 0.0026913258004726374]","[8.704735548689668e-09, 2.831581051628701e-07, 4.4129244053218997e-08, 8.705552189715304e-08, 1.584539791044115e-14, 2.992397996059992e-16, 5.447031714567174e-16, 9.404630775272042e-06]","[8.704735548689668e-09, 2.831581051628701e-07, 4.4129244053218997e-08, 8.705552189715304e-08, 1.584539791044115e-14, 2.992397996059992e-16, 5.447031714567174e-16, 9.404630775272042e-06]",9.404630775272042e-06,1.481001853237407e-07,"[8.7047355343782e-09, 2.831581046055902e-07, 4.412924403955805e-08, 8.705552187460164e-08, 1.5832387484371324e-14, 2.7798943702528334e-16, 5.486062992776652e-16, 9.404630717819735e-06]",7.1705867784876975e-06,2.7755575615628914e-17,0.0,0.999994569311052,True,625,2.04,1e-05,banded ADMM with dual certificate,0.025977620000048773,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,1.0,0.0002045390171638886,"[0.004763615249087845, 0.01343471709621932, 0.01332688570601817, 0.010958969203346332, 0.012928074141820064, 0.02175143877185272, 0.024522310044151226, 0.004668364029251051]","[0.004763289201797992, 0.013434717000272982, 0.013326885706010136, 0.010958969203327139, 0.01292807410561659, 0.02175143877184868, 0.02452231004414723, 0.004660909803063235]","[3.26047289852735e-07, 9.594633768039706e-11, 8.033504417248594e-15, 1.9192980538207394e-14, 3.62034742462658e-11, 4.038436252074007e-15, 3.9968028886505635e-15, 7.454226187815494e-06]","[3.26047289852735e-07, 9.594633768039706e-11, 8.033504417248594e-15, 1.9192980538207394e-14, 3.62034742462658e-11, 4.038436252074007e-15, 3.9968028886505635e-15, 7.454226187815494e-06]",7.454226187815494e-06,4.5027280765053135e-08,"[3.2604728984330245e-07, 9.594658227640718e-11, 7.894726539170449e-15, 1.9285788244172153e-14, 3.620325914055478e-11, 3.9968028886505635e-15, 4.260480856999038e-15, 7.4542261830936305e-06]",5.320364052097126e-07,2.220446049250313e-16,0.0,0.9999989427967829,True,850,20.4,1e-05,banded ADMM with dual certificate,0.035839734000091994,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,10.0,0.0016069593535395258,"[0.00480893914327663, 0.035714671564144616, 0.0323351927752211, 0.024310097289754008, 0.027636651995476012, 0.08079191758175835, 0.09868081748055549, 0.004685259149901463]","[0.004808939143241292, 0.03571467156411254, 0.03233519277519929, 0.02431009728973224, 0.02763665199544712, 0.0807919175817375, 0.0986808174805365, 0.004685259149872192]","[3.533805192912354e-14, 3.2078506517763117e-14, 2.180894353998042e-14, 2.1767310176556975e-14, 2.88935542158697e-14, 2.085831507514513e-14, 1.8984813721090177e-14, 2.927172393363264e-14]","[3.533805192912354e-14, 3.2078506517763117e-14, 2.180894353998042e-14, 2.1767310176556975e-14, 2.88935542158697e-14, 2.085831507514513e-14, 1.8984813721090177e-14, 2.927172393363264e-14]",3.533805192912354e-14,1.6986412276764895e-14,"[3.502578596180164e-14, 3.06035728172677e-14, 2.2173716595934572e-14, 2.2184845609254006e-14, 2.9780339518868555e-14, 2.096613121292501e-14, 1.995342156947831e-14, 2.9443567226873733e-14]",4.440892098500626e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00030837500025882036,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,100.0,0.0016069593535395258,"[0.004808939143592627, 0.03571467156442377, 0.03233519277541626, 0.024310097289952443, 0.02763665199574564, 0.08079191758194476, 0.09868081748073183, 0.004685259150165939]","[0.004808939143241292, 0.03571467156411254, 0.03233519277519929, 0.02431009728973224, 0.02763665199544712, 0.0807919175817375, 0.0986808174805365, 0.004685259149872192]","[3.513352803130587e-13, 3.112302082719509e-13, 2.1696533458737122e-13, 2.2020232859354394e-13, 2.9852162408694483e-13, 2.072647609097089e-13, 1.9532986339498848e-13, 2.9374766508105665e-13]","[3.513352803130587e-13, 3.112302082719509e-13, 2.1696533458737122e-13, 2.2020232859354394e-13, 2.9852162408694483e-13, 2.072647609097089e-13, 1.9532986339498848e-13, 2.9374766508105665e-13]",3.513352803130587e-13,1.6986412276764895e-14,"[3.5102301434573684e-13, 3.097552745714555e-13, 2.1733010764332536e-13, 2.2061986402624097e-13, 2.994084093899437e-13, 2.073795159413927e-13, 1.9629673651990065e-13, 2.9391950837429775e-13]",4.440892098500626e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00024855499987097573,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,tv_diff,TV,0,0.01,4,2,1000.0,0.0016069593535395258,"[0.0048089391467526, 0.035714671567215285, 0.03233519277736782, 0.024310097291936793, 0.02763665199844192, 0.0807919175838089, 0.09868081748249527, 0.004685259152810699]","[0.004808939143241292, 0.03571467156411254, 0.03233519277519929, 0.02431009728973224, 0.02763665199544712, 0.0807919175817375, 0.0986808174805365, 0.004685259149872192]","[3.5113075641524105e-12, 3.102747225813829e-12, 2.168529245061279e-12, 2.2045525127634136e-12, 2.994802322797696e-12, 2.071398608194386e-12, 1.9587664823461637e-12, 2.9385070765552967e-12]","[3.5113075641524105e-12, 3.102747225813829e-12, 2.168529245061279e-12, 2.2045525127634136e-12, 2.994802322797696e-12, 2.071398608194386e-12, 1.9587664823461637e-12, 2.9385070765552967e-12]",3.5113075641524105e-12,1.6986412276764895e-14,"[3.5109952981850886e-12, 3.1012722921133336e-12, 2.1688940181172332e-12, 2.2049700481961106e-12, 2.995689108100695e-12, 2.0715133632260697e-12, 1.9597298860241237e-12, 2.938678919848538e-12]",4.440892098500626e-16,3.552713678800501e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0004387520002637757,35,51,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,0,0.01,4,0,0.0,0.00011804658046366524,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.00036317800004326273,34,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,0,0.01,4,0,0.0001,0.00011796044264665307,"[1.744631030307189e-05, 2.065488835405947e-05]","[1.7233752220842624e-05, 2.045522073145256e-05]","[2.1255808222926437e-07, 1.9966762260690974e-07]","[2.1255808222926437e-07, 1.9966762260690974e-07]",2.1255808222926437e-07,2.3899177644654923e-06,"[2.1249220420819495e-07, 1.99642656037418e-07]",0.0001005373549505287,3.1411911917064717e-15,0.0,0.9920571566437174,True,25,0.01,1e-05,banded ADMM with dual certificate,0.0010716660003708967,34,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,0,0.01,4,0,0.001,0.00011797583891248391,"[0.00011261983416635388, 0.00014299811869039714]","[0.0001108142242516989, 0.00014213224782895267]","[1.805609914654982e-06, 8.658708614444667e-07]","[1.805609914654982e-06, 8.658708614444667e-07]",1.805609914654982e-06,1.6263320822408438e-06,"[1.8055964301614175e-06, 8.658629729229114e-07]",0.00032439082222368576,1.826436137747356e-14,0.0,0.9994579230472084,True,50,0.02,1e-05,banded ADMM with dual certificate,0.001835728000060044,34,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,0,0.01,4,0,0.01,0.00011788624804977982,"[0.0003598512757210401, 0.000648454287907302]","[0.0003575528708878086, 0.0006468609057344642]","[2.2984048332314695e-06, 1.5933821728377926e-06]","[2.2984048332314695e-06, 1.5933821728377926e-06]",2.2984048332314695e-06,3.391586078262468e-06,"[2.298367912759771e-06, 1.5933721341649916e-06]",4.620502171885643e-05,2.2461199566947698e-14,0.0,0.9994433925082213,True,125,0.40800000000000003,1e-05,banded ADMM with dual certificate,0.004014405000361876,34,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
PDE,fisher_kpp,pod_tv_diff,POD+TV,0,0.01,4,0,0.1,0.00012163019523781546,"[0.0020500528531286278, 0.004929152254659054]","[0.002041856688030228, 0.004929138915083826]","[8.196165098399606e-06, 1.3339575228275835e-08]","[8.196165098399606e-06, 1.3339575228275835e-08]",8.196165098399606e-06,1.1096144406259889e-07,"[8.196165085381157e-06, 1.3339575352308564e-08]",1.1463536099154403e-05,9.652001420334955e-15,0.0,0.9999914776260097,True,300,1.02,1e-05,banded ADMM with dual certificate,0.009260636999897542,34,51,2,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
