system,method,sparse_factor,noise,seed,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
burgers,pod_tv_diff,32,0.5,3,1,1000.0,0.2167971911317032,"[0.9785931586305486, 5.6250080324099, 3.8895158139700077, 3.2851764321100543, 2.923182482579998, 2.6050613904311075, 2.2029896058050085, 1.6912737343698332]","[0.9785931586287386, 5.625008032409896, 3.8895158139697124, 3.285176432109902, 2.923182482579816, 2.605061390431054, 2.202989605804944, 1.691273734369782]","[1.8099965970463927e-12, 3.552713678800501e-15, 2.9531932455029164e-13, 1.5232259897857148e-13, 1.8207657603852567e-13, 5.3734794391857577e-14, 6.439293542825908e-14, 5.129230373768223e-14]","[1.8099965970463927e-12, 6.315926409936922e-16, 7.592701474296381e-14, 4.6366641830781473e-14, 6.228710561983975e-14, 2.0627074121644822e-14, 2.922979539194369e-14, 3.0327617993070584e-14]",1.8099965970463927e-12,4.9960036108132044e-15,"[1.8185261299546369e-12, 5.321964232552735e-15, 2.9669768713856364e-13, 1.5176187366862044e-13, 1.821601286257962e-13, 5.335248580241109e-14, 6.374731453167867e-14, 5.116874252273395e-14]",4.440892098500626e-16,3.9968028886505635e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00035858100000041304,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,0.0,0.31469575026363644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0005050220001976413,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,0.0001,0.3532977264855388,"[0.0003716593692061049, 0.0001938738858361924, 0.0006027965880306814, 0.0015492774084529702, 0.0010535517624233447, 0.0013403358933228664, 0.0008612280217114884, 0.0012593122965373]","[0.0003716593618492411, 0.00019387388336114124, 0.0006027593072935304, 0.0015489979885157893, 0.001053551762411435, 0.0013403358497169266, 0.0008612280216861139, 0.0012593019124036095]","[7.356863816060377e-12, 2.4750511698739402e-12, 3.728073715101449e-08, 2.794199371808966e-07, 1.1909744024318769e-14, 4.360593982254135e-11, 2.5374559224633497e-14, 1.0384133690508751e-08]","[7.356863816060377e-12, 2.4750511698739402e-12, 3.728073715101449e-08, 2.794199371808966e-07, 1.1909744024318769e-14, 4.360593982254135e-11, 2.5374559224633497e-14, 1.0384133690508751e-08]",2.794199371808966e-07,4.512265131174529e-08,"[7.356863924480594e-12, 2.475051142768886e-12, 3.7280736485531193e-08, 2.794199317525132e-07, 1.1910177705187763e-14, 4.360593982254135e-11, 2.5374559224633497e-14, 1.0384133669258389e-08]",1.5104492818718285e-06,1.3552527156068805e-20,0.0,0.9998495912907093,True,125,0.02,1e-05,banded ADMM with dual certificate,0.0074566060002325685,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,0.001,0.35297578005365127,"[0.003694993979991699, 0.0019297392199201777, 0.006001867120843254, 0.015471172851644883, 0.010521117624233448, 0.013377260590866689, 0.008597880217114884, 0.012571523188379922]","[0.00369494630724505, 0.0019297362486222784, 0.006001697055779922, 0.01547103103800286, 0.010521115634845906, 0.01337705707297857, 0.00859787940767373, 0.012571490907763246]","[4.767274664916818e-08, 2.9712978993467337e-09, 1.7006506333218374e-07, 1.4181364202392466e-07, 1.9893875418536267e-09, 2.0351788811850957e-07, 8.094411529935286e-10, 3.22806166762335e-08]","[4.767274664916818e-08, 2.9712978993467337e-09, 1.7006506333218374e-07, 1.4181364202392466e-07, 1.9893875418536267e-09, 2.0351788811850957e-07, 8.094411529935286e-10, 3.22806166762335e-08]",2.0351788811850957e-07,7.763813843339115e-08,"[4.7672743412607854e-08, 2.971297864652264e-09, 1.7006504390935234e-07, 1.41813638797339e-07, 1.98938754358835e-09, 2.0351788323179354e-07, 8.094411512588051e-10, 3.228061651143477e-08]",6.823053844140503e-07,2.168404344971009e-19,0.0,0.9999741205928998,True,75,0.04,1e-05,banded ADMM with dual certificate,0.004653378000057273,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,0.01,0.3480378597107235,"[0.03478993751480372, 0.018397415286925303, 0.05805565143149008, 0.1525517529351297, 0.10377117624233445, 0.13116263144935575, 0.08469472287216898, 0.12355523711090802]","[0.03478985616129637, 0.018397346614609192, 0.05805558734936342, 0.15255115419861057, 0.10377117182400418, 0.13116170182919654, 0.08469471654050674, 0.12355515114432836]","[8.135350734739255e-08, 6.867231611140667e-08, 6.408212666064728e-08, 5.987365191417737e-07, 4.418330271094284e-09, 9.296201592123854e-07, 6.331662236180868e-09, 8.596657966042365e-08]","[8.135350734739255e-08, 6.867231611140667e-08, 6.408212666064728e-08, 5.987365191417737e-07, 4.418330271094284e-09, 9.296201592123854e-07, 6.331662236180868e-09, 8.596657966042365e-08]",9.296201592123854e-07,2.373470580317727e-07,"[8.135348676663323e-08, 6.867227666032538e-08, 6.40821227609889e-08, 5.98736457191329e-07, 4.418330243338708e-09, 9.296199776631653e-07, 6.331662250058656e-09, 8.596657788406681e-08]",1.8590175059340908e-06,3.469446951953614e-18,0.0,0.999992088447263,True,75,0.052000000000000005,1e-05,banded ADMM with dual certificate,0.005193032000079256,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,0.1,0.3154826482469925,"[0.22105056231147616, 0.14549937237892116, 0.48992594264742784, 1.3095171955438112, 0.8939260119206487, 1.0506265328683448, 0.7551348055312586, 1.019552293054992]","[0.22105056230622025, 0.1454993716771617, 0.48992594263013345, 1.3095163441024493, 0.8939260076478627, 1.0506265215945658, 0.7551348055311422, 1.0195522895417928]","[5.2559068208779536e-12, 7.017594561009588e-10, 1.7294388143795913e-11, 8.514413618598837e-07, 4.272786013892471e-09, 1.127377902143678e-08, 1.163513729807164e-13, 3.513199287041857e-09]","[5.2559068208779536e-12, 7.017594561009588e-10, 1.7294388143795913e-11, 6.501948693436595e-07, 4.272786013892471e-09, 1.0730529516190612e-08, 1.163513729807164e-13, 3.4458254971060756e-09]",6.501948693436595e-07,2.105421854636802e-07,"[5.2559068208779536e-12, 7.017594561009588e-10, 1.7294499166098376e-11, 8.514412437321539e-07, 4.272785902870169e-09, 1.1273778688369873e-08, 1.162403506782539e-13, 3.513199509086462e-09]",1.5047825441261153e-07,1.3877787807814457e-17,0.0,0.9999992981927098,True,75,0.13,1e-05,banded ADMM with dual certificate,0.004794281000158662,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,1.0,0.2841964594687206,"[0.8884056730239293, 1.2187586659723624, 2.6987454912407722, 3.3601419928311858, 2.769123766519919, 2.6684991004790914, 2.3311467656096596, 1.8639477678976843]","[0.8884056730239263, 1.2187583964449056, 2.6987454912407656, 3.3601419928311755, 2.7691237665199133, 2.6684797137203256, 2.3311467656096587, 1.863947669259355]","[2.9976021664879227e-15, 2.695274567976469e-07, 6.661338147750939e-15, 1.021405182655144e-14, 5.773159728050814e-15, 1.9386758765893575e-05, 8.881784197001252e-16, 9.863832928225236e-08]","[2.9976021664879227e-15, 2.2114916129241204e-07, 2.4683091345113577e-15, 3.0397679170531995e-15, 2.0848326816775694e-15, 7.265042271295109e-06, 3.8100493405349444e-16, 5.291904149948627e-08]",7.265042271295109e-06,1.0584281512349136e-07,"[2.886579864025407e-15, 2.695274399222569e-07, 6.439293542825908e-15, 1.0880185641326534e-14, 5.384581669432009e-15, 1.9386758765611215e-05, 5.551115123125783e-16, 9.863832907928971e-08]",3.454131620839185e-06,2.220446049250313e-16,0.0,0.9999996368503572,True,150,1.3,1e-05,banded ADMM with dual certificate,0.008692009000242251,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,10.0,0.2655592817156082,"[0.918111737926368, 6.108359064238565, 3.668864621907902, 3.443089304389827, 2.8916873669174916, 2.668487805228169, 2.3504213648868286, 1.8642322183886115]","[0.9181097873446316, 6.108358394614334, 3.6688611219512266, 3.443080546836384, 2.8916830457712575, 2.668479715317411, 2.350417265938216, 1.864224960628058]","[1.950581736465118e-06, 6.696242307313582e-07, 3.499956675589999e-06, 8.757553443317079e-06, 4.321146234165241e-06, 8.089910757735908e-06, 4.098948612529796e-06, 7.257760553436299e-06]","[1.950581736465118e-06, 1.0962424174631097e-07, 9.53961793708794e-07, 2.543516205679441e-06, 1.4943338216992445e-06, 3.0316461412662067e-06, 1.743920759811149e-06, 3.893163352637311e-06]",3.893163352637311e-06,1.2700963614165062e-08,"[1.950581736825651e-06, 6.696242312309586e-07, 3.4999566755137166e-06, 8.757553443189641e-06, 4.321146233573506e-06, 8.08991075814994e-06, 4.0989486131070505e-06, 7.257760553817647e-06]",2.1146272166649993e-07,2.220446049250313e-15,0.0,0.999999992074673,True,50,13.0,1e-05,banded ADMM with dual certificate,0.003385195000191743,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,100.0,0.2659696319807925,"[0.9181097873448059, 6.117697900171157, 3.6688611219512497, 3.443080546836397, 2.8916830457712637, 2.668479715317423, 2.3504172659382263, 1.864224960628065]","[0.918109787344632, 6.1176979001711445, 3.6688611219512275, 3.4430805468363905, 2.89168304577126, 2.6684797153174165, 2.3504172659382188, 1.864224960628063]","[1.7386092565629951e-13, 1.2434497875801753e-14, 2.220446049250313e-14, 6.661338147750939e-15, 3.552713678800501e-15, 6.661338147750939e-15, 7.549516567451064e-15, 1.9984014443252818e-15]","[1.7386092565629951e-13, 2.032545261094679e-15, 6.052139820624743e-15, 1.9347029664675056e-15, 1.2285971949781683e-15, 2.496304584784357e-15, 3.211989920622665e-15, 1.0719744057348166e-15]",1.7386092565629951e-13,6.328271240363392e-15,"[1.7405812198894728e-13, 1.2153512746379289e-14, 2.2683765950110393e-14, 7.201297744759777e-15, 3.224057382060499e-15, 5.664089389695904e-15, 7.876875178428335e-15, 2.2210067560285322e-15]",6.661338147750939e-16,1.7763568394002505e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.00038709400041625486,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,pod_tv_diff,32,0.5,3,2,1000.0,0.2659696319807925,"[0.9181097873463723, 6.117697900171266, 3.6688611219514535, 3.443080546836462, 2.8916830457712925, 2.6684797153174737, 2.3504172659382974, 1.864224960628085]","[0.918109787344632, 6.1176979001711445, 3.6688611219512275, 3.4430805468363905, 2.89168304577126, 2.6684797153174165, 2.3504172659382188, 1.864224960628063]","[1.7402745910999329e-12, 1.2168044349891716e-13, 2.2604140781368187e-13, 7.149836278586008e-14, 3.241851231905457e-14, 5.728750807065808e-14, 7.860379014346108e-14, 2.19824158875781e-14]","[1.7402745910999329e-12, 1.9889907197854717e-14, 6.161078337395646e-14, 2.076581184008417e-14, 1.1210949404175674e-14, 2.1468219429145063e-14, 3.344248329118791e-14, 1.1791718463082855e-14]",1.7402745910999329e-12,6.328271240363392e-15,"[1.7404950497214008e-12, 1.2154921311896056e-13, 2.2641955526721682e-13, 7.205609417308182e-14, 3.215214957489271e-14, 5.6618192945755803e-14, 7.883452221042616e-14, 2.2163652459872876e-14]",6.661338147750939e-16,1.7763568394002505e-15,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0003596520000428427,10,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,0.0,0.3035473561434001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.0004971999996996601,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,0.0001,0.36910413490279265,"[0.00039796820476857895, 0.0006688307188918477, 0.000556582190596475, 0.0006113452309071636, 0.0006869035988588423, 0.0005585934295053436, 0.0004922836585198413, 0.0004833737759617606]","[0.00039796820476619067, 0.0006688307188881277, 0.0005559692675688459, 0.0006113452309041913, 0.0006869035987433899, 0.0005585934295029478, 0.0004922836585143619, 0.0004833737501759945]","[2.388280545551069e-15, 3.720006074015014e-15, 6.129230276291425e-07, 2.9723402558690104e-15, 1.1545235253929143e-13, 2.3958699607584677e-15, 5.479449359524491e-15, 2.5785766100475116e-11]","[2.388280545551069e-15, 3.720006074015014e-15, 6.129230276291425e-07, 2.9723402558690104e-15, 1.1545235253929143e-13, 2.3958699607584677e-15, 5.479449359524491e-15, 2.5785766100475116e-11]",6.129230276291425e-07,4.7639676652779525e-07,"[2.388280545551069e-15, 3.720006074015014e-15, 6.129225170431029e-07, 2.9723402558690104e-15, 1.1545235253929143e-13, 2.3958699607584677e-15, 5.479449359524491e-15, 2.5785766100475116e-11]",1.114641515886916e-05,1.3552527156068805e-20,0.0,0.9984123834157421,True,225,0.02,1e-05,banded ADMM with dual certificate,0.010180423999827326,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,0.001,0.36444697266819864,"[0.003961511111741025, 0.006671034955542417, 0.0055476783410188905, 0.006088101399434501, 0.006851736895475848, 0.005565056037131959, 0.004909136553599273, 0.004811966943781579]","[0.003960270591936247, 0.006670563907898549, 0.005542682139468258, 0.006085178108075893, 0.006848512061845017, 0.0055618543357728, 0.0049075107488048475, 0.0048104444907944716]","[1.2405198047786559e-06, 4.7104764386816933e-07, 4.996201550632254e-06, 2.9232913586084083e-06, 3.2248336308306202e-06, 3.2017013591586693e-06, 1.6258047944254367e-06, 1.5224529871073547e-06]","[1.2405198047786559e-06, 4.7104764386816933e-07, 4.996201550632254e-06, 2.9232913586084083e-06, 3.2248336308306202e-06, 3.2017013591586693e-06, 1.6258047944254367e-06, 1.5224529871073547e-06]",4.996201550632254e-06,2.1225260872686016e-06,"[1.2405154694288684e-06, 4.7104757908145167e-07, 4.996191417123638e-06, 2.923285767270252e-06, 3.224830338198828e-06, 3.201695697909422e-06, 1.6258035865097248e-06, 1.5224513987789276e-06]",5.23805865306759e-05,2.168404344971009e-19,0.0,0.9992924965961257,True,50,0.02,1e-05,banded ADMM with dual certificate,0.002559290000135661,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,0.01,0.341703489084399,"[0.03779508962796004, 0.06497808009094412, 0.05365540454298652, 0.058338756999406986, 0.06678503614713743, 0.05355822208025779, 0.047719738865461984, 0.04593777005540323]","[0.037790061982254375, 0.06496816142228272, 0.05364568010169552, 0.05833165253636062, 0.06677774603102786, 0.053552112780735024, 0.047713577218186996, 0.0459296087615896]","[5.027645705667216e-06, 9.918668661401675e-06, 9.72444129099942e-06, 7.104463046365972e-06, 7.290116109573419e-06, 6.109299522764899e-06, 6.161647274988136e-06, 8.16129381363273e-06]","[5.027645705667216e-06, 9.918668661401675e-06, 9.72444129099942e-06, 7.104463046365972e-06, 7.290116109573419e-06, 6.109299522764899e-06, 6.161647274988136e-06, 8.16129381363273e-06]",9.918668661401675e-06,5.8024398737720195e-06,"[5.027629134644884e-06, 9.918611412418343e-06, 9.724374701501615e-06, 7.104420142366175e-06, 7.290090737452348e-06, 6.109266269017921e-06, 6.161622451733573e-06, 8.161203106309134e-06]",0.0001353562984832274,3.469446951953614e-18,0.0,0.9998065957893665,True,50,0.026000000000000002,1e-05,banded ADMM with dual certificate,0.0025099059998865414,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,0.1,0.2813083295895338,"[0.27172127861873696, 0.48779231778690396, 0.42016262626195744, 0.3489396312874977, 0.5204112227522147, 0.3287881484888769, 0.3409059452472877, 0.332430325818446]","[0.27172127550951664, 0.487792317235842, 0.420162622297345, 0.34893963122706273, 0.5204112225614028, 0.32878489670164845, 0.34090594505028177, 0.3324303258019846]","[3.1092203256477546e-09, 5.51061973830258e-10, 3.964612416140767e-09, 6.04349903454704e-11, 1.9081192181857887e-10, 3.2517872284310023e-06, 1.9700591158411385e-10, 1.646138780841966e-11]","[3.1092203256477546e-09, 5.51061973830258e-10, 3.964612416140767e-09, 6.04349903454704e-11, 1.9081192181857887e-10, 3.2517872284310023e-06, 1.9700591158411385e-10, 1.646138780841966e-11]",3.2517872284310023e-06,7.90470372602492e-07,"[3.109220297892179e-09, 5.510620293414092e-10, 3.964612360629616e-09, 6.043493483431917e-11, 1.908119773297301e-10, 3.251785744950997e-06, 1.9700593933968946e-10, 1.6461360052844043e-11]",1.41660835184243e-05,2.3418766925686896e-17,0.0,0.9999972719161049,True,75,0.13,1e-05,banded ADMM with dual certificate,0.00410914700023568,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,1.0,0.2194408912009358,"[0.8438014359623246, 1.1995577844531518, 1.4299535884308612, 0.6798130255636019, 1.250400770284859, 0.5819658505116705, 0.5339355257672851, 0.5852660394865985]","[0.8438012854423961, 1.1995577844520637, 1.429953588430857, 0.6798130255636006, 1.2504007702848514, 0.5819658505109719, 0.5339355257672842, 0.585266039486549]","[1.5051992852121998e-07, 1.0880185641326534e-12, 4.218847493575595e-15, 1.3322676295501878e-15, 7.549516567451064e-15, 6.985523270941485e-13, 8.881784197001252e-16, 4.951594689828198e-14]","[1.5051992852121998e-07, 9.070163840657778e-13, 2.9503387576411386e-15, 1.3322676295501878e-15, 6.03767747658311e-15, 6.985523270941485e-13, 8.881784197001252e-16, 4.951594689828198e-14]",1.5051992852121998e-07,1.4588330543574557e-13,"[1.505199286935032e-07, 1.088129586435116e-12, 3.6637359812630166e-15, 1.2073675392798577e-15, 7.543228194850649e-15, 6.987327383356501e-13, 8.881784197001252e-16, 4.964084698855231e-14]",2.51801995608536e-08,2.220446049250313e-16,0.0,0.9999999999997353,True,125,5.2,1e-05,banded ADMM with dual certificate,0.006639593999807403,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,10.0,0.21655287649458482,"[0.8438012854424686, 1.4971129204126523, 2.116117536647538, 0.7367862308211115, 1.2504064441774458, 0.6105861289573467, 0.5386028039691693, 0.5865677939383828]","[0.8438012854424668, 1.4971129204126505, 2.116117536647536, 0.7367862308211068, 1.2504064441774367, 0.6105861289573445, 0.5386028039691675, 0.586567793938382]","[1.7763568394002505e-15, 1.7763568394002505e-15, 1.7763568394002505e-15, 4.6629367034256575e-15, 9.103828801926284e-15, 2.1094237467877974e-15, 1.7763568394002505e-15, 7.771561172376096e-16]","[1.7763568394002505e-15, 1.1865216144889255e-15, 8.394414812205782e-16, 4.6629367034256575e-15, 7.280695684446068e-15, 2.1094237467877974e-15, 1.7763568394002505e-15, 7.771561172376096e-16]",7.280695684446068e-15,3.2751579226442118e-15,"[1.965422585773071e-15, 1.8157404613159885e-15, 1.4594694134348058e-15, 4.60060565904972e-15, 9.294631260301058e-15, 2.1317873347302722e-15, 1.7627417985958653e-15, 6.827567834853645e-16]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002871229999072966,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,100.0,0.21655287649458482,"[0.8438012854424861, 1.4971129204126683, 2.1161175366475504, 0.7367862308211528, 1.2504064441775309, 0.6105861289573655, 0.5386028039691851, 0.5865677939383889]","[0.8438012854424668, 1.4971129204126505, 2.116117536647536, 0.7367862308211068, 1.2504064441774367, 0.6105861289573445, 0.5386028039691675, 0.586567793938382]","[1.9317880628477724e-14, 1.7763568394002505e-14, 1.4210854715202004e-14, 4.596323321948148e-14, 9.414691248821327e-14, 2.098321516541546e-14, 1.765254609153999e-14, 6.8833827526759706e-15]","[1.9317880628477724e-14, 1.1865216144889129e-14, 6.715531849764586e-15, 4.596323321948148e-14, 7.529304805377861e-14, 2.098321516541546e-14, 1.765254609153999e-14, 6.8833827526759706e-15]",7.529304805377861e-14,3.2751579226442118e-15,"[1.9451435223619286e-14, 1.774050197078308e-14, 1.3793353327629905e-14, 4.581763544825866e-14, 9.422669264412554e-14, 2.1022925988117702e-14, 1.7687503308062953e-14, 6.771636184163958e-15]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0003160769997521129,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,tv_diff,32,0.5,2,0,1000.0,0.21655287649458482,"[0.843801285442661, 1.4971129204128275, 2.116117536647674, 0.7367862308215649, 1.2504064441783802, 0.6105861289575545, 0.5386028039693445, 0.5865677939384497]","[0.8438012854424668, 1.4971129204126505, 2.116117536647536, 0.7367862308211068, 1.2504064441774367, 0.6105861289573445, 0.5386028039691675, 0.586567793938382]","[1.9417800700693988e-13, 1.7696955012524995e-13, 1.376676550535194e-13, 4.580780199603396e-13, 9.43467526326458e-13, 2.099431739566171e-13, 1.7696955012524995e-13, 6.772360450213455e-14]","[1.9417800700693988e-13, 1.1820721584344537e-13, 6.505671479459064e-14, 4.580780199603396e-13, 7.545286820289811e-13, 2.099431739566171e-13, 1.7696955012524995e-13, 6.772360450213455e-14]",7.545286820289811e-13,3.2751579226442118e-15,"[1.9431156160208144e-13, 1.7698811706545396e-13, 1.3713219246958088e-13, 4.57987933340348e-13, 9.435473064823703e-13, 2.09934312521992e-13, 1.7693511840273385e-13, 6.766043019094989e-14]",3.3306690738754696e-16,4.440892098500626e-16,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0002579289998720924,9,13,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
